0,0.156012587717891,0.21371474143603572
1,0.10306645536879433,0.13848864227324162
2,0.09675541555009082,0.12075706331393694
3,0.09365874141532356,0.12234199664323232
4,0.09321255282507267,0.1232122946115704
5,0.09250264671329324,0.1249340465318795
6,0.08900916035780845,0.12405413337807449
7,0.08893649587820698,0.1252796075048755
8,0.08875505339852617,0.1268080227757281
9,0.08727844203749671,0.12743657693473764
10,0.0860542358009799,0.12572584500460834
11,0.08673799229785718,0.12670131103871576
12,0.08679403590084907,0.12842723859455085
13,0.08492664002515285,0.12653875288009578
14,0.08538767895768705,0.12673846956513907
15,0.084510592677841,0.12581277659100049
16,0.08420256035362475,0.12645609377404238
17,0.08440303913973204,0.12651750123569727
18,0.08422139720847764,0.12588113961918027
19,0.08379294759894966,0.1263304691108493
20,0.08416546099924521,0.12541769296849012
21,0.08357899885677801,0.12499267632604973
22,0.08392261837715258,0.1254723648611972
23,0.08388187906140697,0.12523227433162717
24,0.08419383610775205,0.1253980735911266
25,0.08404505906852189,0.12570378842275495
26,0.08427513449326506,0.1262064010820753
27,0.08423821974400976,0.126715996671421
28,0.08470995656107148,0.12719506114150578
29,0.08425374033031947,0.1272710806273375
30,0.08411994381729337,0.12687492147461055
31,0.08363758952979301,0.12716148969887267
32,0.08382092874701753,0.1270587839671038
33,0.083900819139237,0.1264035842058493
34,0.08394329956327447,0.12653980667901815
35,0.08424534075878605,0.12659850300886422
36,0.0843962637682185,0.1268448244099502
37,0.0843222316191957,0.12697435675195748
38,0.08443603425082202,0.12648723072579068
39,0.08477813015084082,0.1265160137042304
40,0.08485587165155563,0.1265204161618946
41,0.0848875809147072,0.12676561341079712
42,0.08487670254199027,0.12671556696678363
43,0.08442525452469528,0.12573257819887554
44,0.08474535058647534,0.1257221247187273
45,0.08453989566109443,0.12540177950653345
46,0.08459313135436898,0.12547539088936668
47,0.0846911396218412,0.12599641042121718
48,0.0845570561090968,0.12631753312865765
49,0.08472732729235612,0.12625109036038606
50,0.0843819216264677,0.12564002895025542
51,0.0844968713601341,0.12602991625591964
